addr:明园公寓,build_face:南,district:杨浦,floor_position:高,living_room_num:2,name:卧室带阳台，交通便利，光线非常好，省装修费,price:490,price_unit:万,room_num:1,size:76.01,total_floor:24,town:东外滩,year:1994,
addr:地杰国际城（E欧泊时光）,build_face:南,district:浦东,floor_position:低,living_room_num:2,name:厨卫全明，带飘窗，地铁直达，低区出入方便,price:450,price_unit:万,room_num:2,size:84.8,total_floor:27,town:御桥,year:2009,
addr:柏丽华庭,build_face:南,district:宝山,floor_position:低,living_room_num:3,name:南北通，交通方便，上下楼方便，省装修费,price:560,price_unit:万,room_num:2,size:120.27,total_floor:18,town:杨行,year:2007,
addr:浦发绿城,build_face:南,district:浦东,floor_position:中,living_room_num:3,name:南北通，出行方便，好楼层，简单装修,price:568,price_unit:万,room_num:2,size:119.56,total_floor:6,town:三林,year:2004,
addr:幸福老公寓,build_face:南,district:静安,floor_position:高,living_room_num:2,name:房型正气，地铁沿线，光线非常好，拎包入住,price:560,price_unit:万,room_num:2,size:70.29,total_floor:6,town:静安寺,year:1936,
addr:长江路20弄,build_face:南,district:宝山,floor_position:中,living_room_num:1,name:厨卫全明，卧室带阳台，地铁直达，黄金楼层,price:185,price_unit:万,room_num:1,size:38.91,total_floor:6,town:淞南,year:1992,
addr:梧柏小区,build_face:南,district:闵行,floor_position:高,living_room_num:1,name:厨卫全明，卧室带阳台，交通方便，高区阳光房,price:210,price_unit:万,room_num:1,size:38.84,total_floor:6,town:航华,year:1995,
addr:桃林小区,build_face:东,district:浦东,floor_position:低,living_room_num:2,name:厨卫全明，卧室带阳台，地铁直达，低楼层,price:880,price_unit:万,room_num:2,size:107.33,total_floor:24,town:源深,year:1997,
addr:住友公寓,build_face:东,district:徐汇,floor_position:低,living_room_num:2,name:卧室带阳台，客厅朝南，出行方便，低区出入方便,price:540,price_unit:万,room_num:1,size:82.16,total_floor:22,town:万体馆,year:1997,
addr:科乐苑,build_face:南,district:徐汇,floor_position:中,living_room_num:2,name:稀罕南北通，卧室带阳台，地铁房，楼层好,price:850,price_unit:万,room_num:2,size:108.54,total_floor:24,town:徐家汇,year:1998,
addr:延吉七村,build_face:南,district:杨浦,floor_position:中,living_room_num:2,name:南北通透，卧室带阳台，出行方便，黄金楼层,price:350,price_unit:万,room_num:1,size:54.19,total_floor:6,town:黄兴公园,year:1986,
addr:东方莱茵,build_face:南,district:闸北,floor_position:低,living_room_num:5,name:稀缺南北通，厨卫全明，交通便利，低楼层,price:1750,price_unit:万,room_num:2,size:247.09,total_floor:26,town:不夜城,year:2003,
addr:新江湾时代花园,build_face:南,district:杨浦,floor_position:低,living_room_num:2,name:出行方便，上下楼方便，中等装修，满五减税,price:580,price_unit:万,room_num:2,size:81.29,total_floor:6,town:新江湾城,year:2000,
addr:大上海城市花园,build_face:南,district:普陀,floor_position:高,living_room_num:3,name:交通便利，光线非常好，中等装修，房本满五年,price:1220,price_unit:万,room_num:2,size:133.71,total_floor:15,town:长寿路,year:2004,
addr:新梅共和城,build_face:南,district:闸北,floor_position:低,living_room_num:3,name:稀罕南北通，带飘窗，出行方便，低区出入方便,price:930,price_unit:万,room_num:2,size:115.74,total_floor:14,town:大宁,year:2004,
addr:太阳都市花园,build_face:南,district:黄浦,floor_position:低,living_room_num:2,name:厨卫全明，客厅朝南，交通便利，低楼层,price:1100,price_unit:万,room_num:2,size:113.54,total_floor:24,town:豫园,year:1999,
addr:广中五村,build_face:南,district:虹口,floor_position:低,living_room_num:1,name:厨卫全明，卧室带阳台，交通方便，上下楼方便,price:230,price_unit:万,room_num:0,size:34.0,total_floor:6,town:凉城,year:1978,
addr:斜土路486弄,build_face:南,district:黄浦,floor_position:高,living_room_num:2,name:厨卫全明，卧室带阳台，地铁房，高区景观好,price:325,price_unit:万,room_num:1,size:40.65,total_floor:7,town:五里桥,year:1984,
addr:零陵路190弄,build_face:南,district:徐汇,floor_position:中,living_room_num:3,name:厨卫全明，卧室带阳台，出行方便，黄金楼层,price:488,price_unit:万,room_num:0,size:62.05,total_floor:5,town:斜土路,year:1981,
addr:瑞虹新城（二期）,build_face:南,district:虹口,floor_position:中,living_room_num:2,name:厨卫全明，客厅朝南，交通方便，光线充足,price:936,price_unit:万,room_num:2,size:93.47,total_floor:39,town:临平路,year:2005,
addr:浦东世纪花园（公寓）,build_face:南,district:浦东,floor_position:高,living_room_num:5,name:南北通，地铁沿线，视野很好，装修精美,price:2450,price_unit:万,room_num:3,size:248.39,total_floor:16,town:花木,year:2002,
addr:樱花路89弄,build_face:南,district:浦东,floor_position:高,living_room_num:3,name:南北通，客厅朝南，地铁沿线，采光无遮挡,price:758,price_unit:万,room_num:2,size:99.58,total_floor:6,town:花木,year:2006,
addr:罗山六村,build_face:南,district:浦东,floor_position:低,living_room_num:2,name:卧室带卫，卧室带阳台，出行方便，低楼层,price:373,price_unit:万,room_num:1,size:64.98,total_floor:6,town:金杨,year:1990,
addr:漕泾一村,build_face:东,district:徐汇,floor_position:高,living_room_num:2,name:交通便利，视野开阔，简单装修，满五年,price:498,price_unit:万,room_num:1,size:67.89,total_floor:6,town:康健,year:1987,
addr:泉东二小区,build_face:南,district:浦东,floor_position:中,living_room_num:2,name:稀罕南北通，厨卫全明，交通便利，黄金楼层,price:500,price_unit:万,room_num:0,size:42.03,total_floor:6,town:潍坊,year:1991,
addr:民华小区,build_face:南,district:虹口,floor_position:中,living_room_num:1,name:厨卫全明，卧室带阳台，交通便利，黄金楼层,price:270,price_unit:万,room_num:1,size:48.16,total_floor:6,town:江湾镇,year:1989,
addr:香楠小区,build_face:东,district:浦东,floor_position:低,living_room_num:2,name:厨卫全明，卧室带阳台，地铁沿线，低区出入方便,price:350,price_unit:万,room_num:1,size:60.69,total_floor:6,town:张江,year:1995,
addr:梅陇二村,build_face:南,district:闵行,floor_position:低,living_room_num:1,name:厨卫全明，卧室带阳台，出行方便，低楼层,price:250,price_unit:万,room_num:1,size:42.35,total_floor:6,town:梅陇,year:1988,
addr:兴国路271弄,build_face:南,district:徐汇,floor_position:低,living_room_num:1,name:卧室带阳台，交通方便，低楼层，经典装修,price:500,price_unit:万,room_num:0,size:34.3,total_floor:6,town:衡山路,year:1988,
addr:梧桐城邦（公寓）,build_face:南,district:宝山,floor_position:低,living_room_num:2,name:南北通透，客厅朝南，交通方便，上下楼方便,price:615,price_unit:万,room_num:2,size:84.13,total_floor:10,town:大华,year:2011,
addr:新城金郡,build_face:南,district:嘉定,floor_position:中,living_room_num:3,name:稀缺南北通，带飘窗，交通便利，光线充足,price:365,price_unit:万,room_num:2,size:94.19,total_floor:6,town:嘉定新城,year:2013,
addr:新凯家园,build_face:None,district:松江,floor_position:低,living_room_num:2,name:厨卫全明，卧室带阳台，地铁直达，上下楼方便,price:285,price_unit:万,room_num:1,size:77.71,total_floor:14,town:泗泾,year:2006,
addr:海杨公寓,build_face:None,district:杨浦,floor_position:低,living_room_num:2,name:厨卫全明，卧室带阳台，地铁直达，低区出入方便,price:540,price_unit:万,room_num:1,size:66.92,total_floor:7,town:东外滩,year:1999,
addr:梧桐城邦（别墅）,build_face:None,district:宝山,floor_position:None,living_room_num:4,name:地铁沿线，简单装修，满2年，钥匙房,price:1490,price_unit:万,room_num:2,size:282.06,total_floor:None,town:大华,year:2010,
addr:延吉七村,build_face:南,district:杨浦,floor_position:中,living_room_num:1,name:交通便利，黄金楼层，品质装修，满二减税,price:268,price_unit:万,room_num:1,size:43.62,total_floor:14,town:黄兴公园,year:1987,
addr:古北瑞仕花园,build_face:东,district:长宁,floor_position:低,living_room_num:4,name:出行方便，低区出入方便，精装修，满二年,price:1900,price_unit:万,room_num:2,size:229.61,total_floor:33,town:古北,year:2006,
addr:明园森林都市,build_face:南,district:闸北,floor_position:低,living_room_num:3,name:南北户型，厨卫全明，地铁房，低楼层,price:970,price_unit:万,room_num:2,size:147.9,total_floor:33,town:大宁,year:2013,
addr:控江七村,build_face:南,district:杨浦,floor_position:高,living_room_num:2,name:南北直通，地铁直达，采光好，中等装修,price:260,price_unit:万,room_num:1,size:43.41,total_floor:5,town:控江路,year:1979,
addr:东外滩1号,build_face:南,district:杨浦,floor_position:低,living_room_num:2,name:带飘窗，客厅朝南，地铁房，上下楼方便,price:750,price_unit:万,room_num:2,size:91.6,total_floor:32,town:周家嘴路,year:2012,
addr:翠湖天地御苑,build_face:南,district:黄浦,floor_position:低,living_room_num:3,name:南北通透，交通便利，低区出入方便，省装修费,price:2560,price_unit:万,room_num:2,size:193.56,total_floor:31,town:新天地,year:2006,
addr:上青佳园,build_face:南,district:普陀,floor_position:高,living_room_num:2,name:出行方便，高区景观好，装修精美，满二减税,price:580,price_unit:万,room_num:1,size:78.15,total_floor:29,town:长寿路,year:2004,
addr:中华小区,build_face:南,district:长宁,floor_position:中,living_room_num:2,name:卧室带阳台，地铁房，楼层好，省装修费,price:330,price_unit:万,room_num:0,size:47.67,total_floor:7,town:新华路,year:1996,
addr:绿地世纪城（二期）,build_face:None,district:普陀,floor_position:低,living_room_num:3,name:厨卫全明，客厅朝南，地铁沿线，低楼层,price:910,price_unit:万,room_num:2,size:114.21,total_floor:34,town:武宁,year:2003,
addr:永新花苑,build_face:南,district:徐汇,floor_position:低,living_room_num:3,name:稀缺南北通，厨卫全明，地铁直达，低楼层,price:1450,price_unit:万,room_num:2,size:155.03,total_floor:33,town:徐家汇,year:1999,
addr:中祥哥德堡,build_face:南,district:闵行,floor_position:中,living_room_num:3,name:南北直通，厨卫全明，交通方便，光线充足,price:790,price_unit:万,room_num:2,size:130.18,total_floor:18,town:莘庄,year:2004,
addr:武泰公寓,build_face:南,district:静安,floor_position:高,living_room_num:2,name:厨卫全明，卧室带阳台，出行方便，高区景观房,price:950,price_unit:万,room_num:2,size:101.93,total_floor:24,town:南京西路,year:2000,
addr:汪家井小区,build_face:南,district:普陀,floor_position:高,living_room_num:2,name:南北户型，地铁沿线，采光无遮挡，中等装修,price:270,price_unit:万,room_num:1,size:51.89,total_floor:6,town:甘泉宜川,year:1987,
addr:静安新城（八区）,build_face:南,district:闵行,floor_position:低,living_room_num:2,name:南北户型，地铁直达，低楼层，省装修费,price:550,price_unit:万,room_num:2,size:89.34,total_floor:6,town:静安新城,year:1999,
addr:河风丽景,build_face:南,district:长宁,floor_position:高,living_room_num:5,name:地铁直达，高区景观好，毛坯房，房本满五年,price:1550,price_unit:万,room_num:3,size:247.83,total_floor:18,town:天山,year:2007,
addr:龙柏花苑（公寓）,build_face:北,district:长宁,floor_position:中,living_room_num:2,name:南北户型，卧室带阳台，地铁沿线，好楼层,price:880,price_unit:万,room_num:2,size:153.87,total_floor:13,town:西郊,year:1998,
addr:隆昌路702弄,build_face:南,district:杨浦,floor_position:高,living_room_num:2,name:厨卫全明，卧室带阳台，地铁沿线，采光好,price:267,price_unit:万,room_num:1,size:47.38,total_floor:6,town:周家嘴路,year:1979,
addr:通河一村,build_face:南,district:宝山,floor_position:高,living_room_num:1,name:厨卫全明，卧室带阳台，交通便利，高区景观好,price:206,price_unit:万,room_num:1,size:38.97,total_floor:6,town:张庙,year:1986,
addr:德州二村,build_face:南,district:浦东,floor_position:高,living_room_num:1,name:卧室带阳台，地铁房，采光无遮挡，简单装修,price:235,price_unit:万,room_num:1,size:38.12,total_floor:5,town:世博,year:1985,
addr:长隆住宅小区,build_face:南,district:杨浦,floor_position:中,living_room_num:1,name:稀缺南北通，卧室带阳台，地铁沿线，光线充足,price:270,price_unit:万,room_num:1,size:40.65,total_floor:7,town:周家嘴路,year:1987,
addr:金芙苑,build_face:南,district:浦东,floor_position:高,living_room_num:4,name:出行方便，光线非常好，中等装修，房本满五年,price:880,price_unit:万,room_num:3,size:190.91,total_floor:6,town:金杨,year:1997,
addr:辽源一村,build_face:南,district:杨浦,floor_position:高,living_room_num:2,name:南北通，卧室带阳台，交通方便，高区采光好,price:345,price_unit:万,room_num:1,size:49.87,total_floor:6,town:鞍山,year:1983,
addr:永明大厦,build_face:东,district:黄浦,floor_position:中,living_room_num:2,name:地铁沿线，好楼层，品质装修，房本满五年,price:860,price_unit:万,room_num:2,size:110.54,total_floor:24,town:蓬莱公园,year:2001,
addr:宜川六村,build_face:南,district:普陀,floor_position:高,living_room_num:1,name:厨卫全明，客厅朝南，出行方便，高区阳光房,price:228,price_unit:万,room_num:1,size:43.37,total_floor:7,town:甘泉宜川,year:1985,
